target,position,layer,r2,r2_shuffled,r2_random
c2y,pre_c1x,6,0.5281573540507796,-0.0082910086370247,0.1713785655733956
answer~nonlin,pre_c1x,6,0.029445025213559406,-0.002085406587573946,-0.0008672208057589614
x~nonlin,pre_c1x,6,0.1683028834721525,0.0011317161026637157,0.07218711956367618
c1x~nonlin,pre_c1x,6,-0.004168652492546832,-0.013579171262838807,-0.008085757077207933
y~nonlin,pre_c1x,6,0.11224748094068637,-0.005195396760432569,0.05100667581025975
c2y~nonlin,pre_c1x,6,0.03686211705348341,0.005512057883216515,-0.0017867916947378326
answer,pre_c1x,8,0.5994888970033305,-0.00864187362408586,0.31488164442928523
x,pre_c1x,8,0.6706151909209384,-0.008996606598062673,0.2800423581190139
c1x,pre_c1x,8,0.6994045854417592,-0.0036163640258883856,0.3242885928047373
y,pre_c1x,8,0.7063633150284878,-0.002622882806412541,0.34758058374403167
c2y,pre_c1x,8,0.6003312347655199,-0.011289122038859345,0.309616904485315
answer~nonlin,pre_c1x,8,0.07218625832667935,-0.002449430776922057,-0.00361477945464328
x~nonlin,pre_c1x,8,0.21816578684633947,-0.0009085991875033006,0.08198156874669527
c1x~nonlin,pre_c1x,8,-0.003449763943752293,-0.010551313033347665,-0.004307135114546279
y~nonlin,pre_c1x,8,0.13124973903960158,-0.006976441310444281,0.01202949902130701
c2y~nonlin,pre_c1x,8,0.08059913242342154,0.003981914179545187,-0.005116369598539006
answer,pre_c1x,10,0.5730121820292484,-0.010094282308186653,0.35953348706910515
x,pre_c1x,10,0.5907533193728636,-0.005387010170200046,0.32361449373083395
c1x,pre_c1x,10,0.6362894453788459,-0.0014632500792488567,0.3965662104065212
y,pre_c1x,10,0.6492172543223305,-0.000885207597694837,0.3998114891696626
c2y,pre_c1x,10,0.5706456696671516,-0.012728657120377296,0.3536674424977796
answer~nonlin,pre_c1x,10,0.0665707230246183,-0.0014262632421737642,-0.00021306219432903895
x~nonlin,pre_c1x,10,0.2317740368177561,0.0055011884515584475,0.10572555391568972
c1x~nonlin,pre_c1x,10,-0.006335174894819051,-0.00886745962205282,-0.0029083088322865436
y~nonlin,pre_c1x,10,0.08254287493710732,-0.005768202859638638,0.01111417392682379
c2y~nonlin,pre_c1x,10,0.06586355140991107,0.001976719241414737,0.0027984695802044657
answer,pre_c1x,12,0.5969679204365315,-0.009961149218179255,0.4222354983057114
x,pre_c1x,12,0.6860975373597752,-0.0032111822397451473,0.4804356714568315
c1x,pre_c1x,12,0.7063356048026547,-0.007537497278829575,0.5095961595209092
y,pre_c1x,12,0.716775261134728,-0.006081361783914607,0.5227236737484781
c2y,pre_c1x,12,0.6066950306756026,-0.018243762995151735,0.4267239229612465
answer~nonlin,pre_c1x,12,0.021621211485670755,-0.00022549936213001054,-0.0011346879811358068
x~nonlin,pre_c1x,12,0.5135846484178914,0.002926805212404182,0.3367005854651052
c1x~nonlin,pre_c1x,12,-0.010689288296831911,-0.011233265043459673,-0.011423421130094313
y~nonlin,pre_c1x,12,-0.0040098823889958,-0.003456169812575016,0.007760978701590759
c2y~nonlin,pre_c1x,12,0.021207311118924488,0.004509257978613901,0.0018487190715716917
answer,pre_c1x,14,0.6297119507881709,-0.010827098932073564,0.42154118476180413
x,pre_c1x,14,0.7094468268156706,-0.003420782275271428,0.45262676903320587
c1x,pre_c1x,14,0.7191378998802416,-0.010869888554105422,0.4935722396101766
y,pre_c1x,14,0.7312859451694553,-0.0009010276675909257,0.5022948467663135
c2y,pre_c1x,14,0.6367065283566176,-0.01306662612756937,0.41900869380783234
answer~nonlin,pre_c1x,14,0.03604517679453978,-0.0028202893491784398,-0.0034372734563687946
x~nonlin,pre_c1x,14,0.4985616053143934,0.0029920041704085687,0.34306636682501046
c1x~nonlin,pre_c1x,14,-0.011876209695913964,-0.010838652208368993,-0.0029031717234300203
y~nonlin,pre_c1x,14,0.038882742743353904,-0.0023897253822806608,-0.007464826971821603
c2y~nonlin,pre_c1x,14,0.039537151988771946,0.000738367469447776,-0.0020785188602043814
answer,pre_c1x,16,0.6106226143225313,-0.013830116817918237,0.49131337753680415
x,pre_c1x,16,0.7063860402291897,-0.0010124523586281242,0.46151528327812097
c1x,pre_c1x,16,0.7178753831249312,-0.010593596204385713,0.5215190549043071
y,pre_c1x,16,0.7224278740310497,-0.004676452541881648,0.5329481349858449
c2y,pre_c1x,16,0.619414768379307,-0.015265485677031565,0.4932947759327089
answer~nonlin,pre_c1x,16,0.01846926730689924,-0.001730756834200653,-0.013738611042195759
x~nonlin,pre_c1x,16,0.5162381095555499,0.006676584503491623,0.3645415880139591
c1x~nonlin,pre_c1x,16,-0.007726853190473948,-0.010918167214797325,-0.008032769884672719
y~nonlin,pre_c1x,16,0.0006128663275718482,-0.0024216601394460024,0.0002594905292672145
c2y~nonlin,pre_c1x,16,0.016746227383848566,0.001521571264742616,-0.012498594932428775
answer,pre_c1x,18,0.6052138924547346,-0.017305900995462142,0.4689124934763108
x,pre_c1x,18,0.7169750892180337,-0.0018837443768133788,0.4938779577114085
c1x,pre_c1x,18,0.7191689882366251,-0.006532484699059982,0.5458488724710839
y,pre_c1x,18,0.727906361234781,-0.004461539382451196,0.5732602618071394
c2y,pre_c1x,18,0.6087042813835776,-0.013027573834407669,0.47444853467516945
answer~nonlin,pre_c1x,18,0.011901133283871324,-0.0022305508115327832,0.008464838806390707
x~nonlin,pre_c1x,18,0.527469897481101,0.0075776175695562165,0.3673359376402966
c1x~nonlin,pre_c1x,18,-0.011433062384587078,-0.007818519168384386,-0.008366848524865578
y~nonlin,pre_c1x,18,-0.01047344954909013,0.0015657245409627096,0.011034168043168036
c2y~nonlin,pre_c1x,18,0.01215444273142563,0.001825022473856519,0.007209863903941183
answer,pre_c1x,20,0.6168151561818283,-0.013741868614915775,0.5130548892611506
x,pre_c1x,20,0.742301979007155,-0.012447835930105233,0.5826775529844159
c1x,pre_c1x,20,0.7345102167300221,-0.0057706653507887395,0.6093155674297115
y,pre_c1x,20,0.7449119220951657,-0.00017286163592045156,0.630609613013805
c2y,pre_c1x,20,0.6250029098591092,-0.010031775749925975,0.5141920312152282
answer~nonlin,pre_c1x,20,0.037409129682350994,-0.009648112903274608,-0.0020716113463130625
x~nonlin,pre_c1x,20,0.5880392861060952,0.007981192461085751,0.4921167807138973
c1x~nonlin,pre_c1x,20,-0.014231367599875533,-0.005632813630110922,-0.005854274419783367
y~nonlin,pre_c1x,20,0.032713231265601106,7.220827727716372e-05,-0.011040942429451306
c2y~nonlin,pre_c1x,20,0.040808079822383214,-0.0001861097945727863,0.002411547205284137
answer,pre_c1x,22,0.7004786111513175,-0.013155342152772143,0.5743564617194461
x,pre_c1x,22,0.8391404871363537,-0.017286241030173732,0.659401124468305
c1x,pre_c1x,22,0.8253052213981229,-0.005179593144168937,0.675352210707876
y,pre_c1x,22,0.8241664301155563,-0.0054899049909367115,0.6777280418457656
c2y,pre_c1x,22,0.7023634084849539,-0.012038448909021948,0.5815743227900607
answer~nonlin,pre_c1x,22,0.0487626544461901,-0.01106061086657717,0.01401061302422102
x~nonlin,pre_c1x,22,0.6433238357528809,0.010842030390653012,0.5142273428931197
c1x~nonlin,pre_c1x,22,-0.01521357070340379,-0.009110626261592758,0.007048096247555757
y~nonlin,pre_c1x,22,0.04242761408583251,0.0023518708098001495,0.02253376223309045
c2y~nonlin,pre_c1x,22,0.058390146423393685,-0.0007820170584522668,0.01788004510277763
answer,pre_c1x,24,0.7764318217882388,-0.005843841323819321,0.6748371737713263
x,pre_c1x,24,0.9389876847063655,-0.006421005407068803,0.8457350190033426
c1x,pre_c1x,24,0.9335949072367972,-0.004783003684430298,0.8328254714272343
y,pre_c1x,24,0.9238561036469629,0.0005264708585183131,0.8191923276296434
c2y,pre_c1x,24,0.7797602074587694,-0.016199608807720534,0.6824990765794183
answer~nonlin,pre_c1x,24,0.24990356112423928,-0.007765471122600287,0.1339947960664687
x~nonlin,pre_c1x,24,0.6293237706633058,0.010974567273998814,0.5133198498611321
c1x~nonlin,pre_c1x,24,0.664185843923636,-0.016297750199803174,0.41220071417610404
y~nonlin,pre_c1x,24,0.5164597576116894,0.0025442338033653256,0.3032232034855704
c2y~nonlin,pre_c1x,24,0.25325641425703205,-0.0030962610726252837,0.1325903457024895
answer,pre_c1x,26,0.7755020429910358,-0.008684403053628165,0.6742564336217728
x,pre_c1x,26,0.9243521992118339,-0.0011398163959721597,0.8020819792006363
c1x,pre_c1x,26,0.9269102803888791,-0.006624844609134595,0.8170240623670895
y,pre_c1x,26,0.9152293673614377,-0.008382516196150602,0.8035183386047278
c2y,pre_c1x,26,0.7755793600397166,-0.015656928780446444,0.6808011940527059
answer~nonlin,pre_c1x,26,0.2864602358014282,-0.008650123382742514,0.15619842427058017
x~nonlin,pre_c1x,26,0.5794648027201841,0.00594908206171918,0.4855837058440149
c1x~nonlin,pre_c1x,26,0.8060055267217772,-0.015453229382480282,0.5901427509049695
y~nonlin,pre_c1x,26,0.5950496784232866,-0.00215044479895643,0.38685185453537463
c2y~nonlin,pre_c1x,26,0.2869689479779869,-0.0031295440280181275,0.14896120104180965
answer,pre_c1x,28,0.7659193237675676,-0.0073075661275643355,0.6174671570728096
x,pre_c1x,28,0.9159027806443247,-0.008316654448391247,0.7325306127257405
c1x,pre_c1x,28,0.9193310328950569,-0.005807363356610473,0.73932878242727
y,pre_c1x,28,0.9053639016929474,-0.007420357012545509,0.7285346341653196
c2y,pre_c1x,28,0.7686997495173019,-0.014764420316297988,0.6223485317562591
answer~nonlin,pre_c1x,28,0.2818552922531171,-0.006392837849664046,0.14499200820253655
x~nonlin,pre_c1x,28,0.557717998707618,0.0073823577993346046,0.41318490255733575
c1x~nonlin,pre_c1x,28,0.8344878542746956,-0.01284599543259124,0.517099655121779
y~nonlin,pre_c1x,28,0.5648917300142828,-0.002362934210483836,0.36146887285429663
c2y~nonlin,pre_c1x,28,0.2810010450378396,-0.002445014752649133,0.13606746117044355
answer,val_c1x,0,0.050197105046526524,-0.012442753951760421,0.049663031184876805
x,val_c1x,0,-0.004356565420883252,-0.010427122082425244,-0.0002696120249245926
c1x,val_c1x,0,0.06362253879878199,-0.010436890019573486,0.06373536606412145
y,val_c1x,0,0.06114146472231785,0.001120852348608814,0.062317143608647485
c2y,val_c1x,0,0.04848759969077976,-0.007300872539552694,0.04798065048824196
answer~nonlin,val_c1x,0,-0.0049196468111065705,-0.012249508237072604,-0.00550360772736691
x~nonlin,val_c1x,0,0.002866240695839184,-0.007725730598511005,0.002896160424861516
c1x~nonlin,val_c1x,0,-0.007991105400090737,-0.005657942803054761,-0.0038418051498216865
y~nonlin,val_c1x,0,-0.002464713377698935,0.0010176704728735997,-0.00384955351703975
c2y~nonlin,val_c1x,0,-0.0040449392370955906,-0.009198240163196703,-0.006066570299759988
answer,val_c1x,2,0.8014585218948092,-0.01307327527866553,0.7690103936987078
x,val_c1x,2,0.9037335936626436,-0.016472053615257165,0.8945392757457973
c1x,val_c1x,2,0.9991091808992527,-0.007761026338548138,0.9878501074854159
y,val_c1x,2,0.9778459138706724,0.0008179867166796528,0.9393964931089888
c2y,val_c1x,2,0.8034783159932243,-0.01477930416008233,0.76759078039625
answer~nonlin,val_c1x,2,0.1317977369730301,-0.007605228029998745,0.12500379415734308
x~nonlin,val_c1x,2,0.3995311042967753,-0.010224369704769698,0.39261810691921306
c1x~nonlin,val_c1x,2,0.562588162113419,-0.010002433644947573,0.5364973713705607
y~nonlin,val_c1x,2,0.3630973877698187,-0.005156589188014982,0.3547436295737979
c2y~nonlin,val_c1x,2,0.12948719311142853,-0.00708805895289677,0.12418753530450544
answer,val_c1x,4,0.792192665108064,-0.00981765890570041,0.7599950122134728
x,val_c1x,4,0.9060018556918625,-0.01731176108103938,0.896484728693079
c1x,val_c1x,4,0.9960242969417715,-0.006330482161968742,0.9763206630600444
y,val_c1x,4,0.9686717294237684,-0.0012167671578640071,0.9310417176335931
c2y,val_c1x,4,0.794962535185378,-0.011830136583573791,0.7608395472932408
answer~nonlin,val_c1x,4,0.1303166289061608,-0.008787035688362588,0.10605221931946274
x~nonlin,val_c1x,4,0.3973793457699645,-0.007318630129147019,0.3884367401805262
c1x~nonlin,val_c1x,4,0.5131822594227573,-0.011351499676260923,0.47677521150142554
y~nonlin,val_c1x,4,0.3517193803802249,-0.0017845465618639977,0.32710094981707816
c2y~nonlin,val_c1x,4,0.13033725142729446,-0.008732999981047485,0.10201948497587143
answer,val_c1x,6,0.7674281557302655,-0.0062209818006420115,0.7230792029484299
x,val_c1x,6,0.9145033259457702,-0.015988175098875512,0.8729144749351213
c1x,val_c1x,6,0.9931594200311293,-0.004832654280300108,0.9453260668286847
y,val_c1x,6,0.9335072071858035,0.0011435252949989483,0.8884539596423349
c2y,val_c1x,6,0.7698062914741206,-0.010429192788719233,0.7280465608868069
answer~nonlin,val_c1x,6,0.12995844994064676,-0.012367124474398361,0.12589684654837807
x~nonlin,val_c1x,6,0.4157884025447067,-0.005248041844347906,0.3987711434296868
c1x~nonlin,val_c1x,6,0.5297220081028935,-0.008934970903831108,0.4940738929009364
y~nonlin,val_c1x,6,0.36128244033939294,-9.842707421436891e-05,0.33737398730315193
c2y~nonlin,val_c1x,6,0.12712615253044557,-0.0059911848979956606,0.12328134657965073
answer,val_c1x,8,0.8033691161846628,-0.004210803874809876,0.7530438349891105
x,val_c1x,8,0.9310433731645258,-0.01122437712877633,0.9007281040002236
c1x,val_c1x,8,0.9937982889014695,-0.007143852553805008,0.9545843192029226
y,val_c1x,8,0.9756740400299664,-0.0024831979325685705,0.9159166315149538
c2y,val_c1x,8,0.8053756278637385,-0.011984315958799785,0.7578161487100006
answer~nonlin,val_c1x,8,0.1701958713635191,-0.009203854452169091,0.1176713340567056
x~nonlin,val_c1x,8,0.4325649759649429,-0.004848862174871904,0.4050829474287271
c1x~nonlin,val_c1x,8,0.5867334920426215,-0.006756506379005822,0.49500391144801836
y~nonlin,val_c1x,8,0.3946787871277735,-0.001114806423577086,0.31954605391759694
c2y~nonlin,val_c1x,8,0.16729925526520173,-0.010566342579512389,0.11549972036104406
answer,val_c1x,10,0.804862094674986,-0.007151671604044507,0.7257151963151673
x,val_c1x,10,0.9460826526550234,-0.014957096664975245,0.8779774083020854
c1x,val_c1x,10,0.9887307687745204,-0.0033055087845956788,0.9309916527052403
y,val_c1x,10,0.9745137469434304,-0.004931760048591638,0.8848583972465396
c2y,val_c1x,10,0.8062158292313631,-0.011529312945935732,0.7280186174835241
answer~nonlin,val_c1x,10,0.15341208749493218,-0.010018864151762674,0.0967220409895797
x~nonlin,val_c1x,10,0.48874842756041736,-0.0026119529017472054,0.4181471917952956
c1x~nonlin,val_c1x,10,0.5938178855717964,-0.00602290315507914,0.3813878336819505
y~nonlin,val_c1x,10,0.39862547103060886,0.0005837751543003034,0.24838521321089468
c2y~nonlin,val_c1x,10,0.15214211698239866,-0.008306185537111599,0.09149006486202327
answer,val_c1x,12,0.8071812151666865,-0.008241094530619053,0.7537774389005102
x,val_c1x,12,0.9542820595984457,-0.013392623095012546,0.9013124853286579
c1x,val_c1x,12,0.9891322944319678,-0.0021145209354942462,0.9510532559451457
y,val_c1x,12,0.9765916286261852,-0.004550552180785816,0.922579965048631
c2y,val_c1x,12,0.809524144475403,-0.011692263940636716,0.7599437004326288
answer~nonlin,val_c1x,12,0.19752567280054,-0.006588573425323485,0.0984106653554444
x~nonlin,val_c1x,12,0.5939218285962049,0.0031528349740728157,0.45377787320819873
c1x~nonlin,val_c1x,12,0.6009851367983037,-0.008179670777179737,0.4107782254614335
y~nonlin,val_c1x,12,0.41909244368180776,0.0008219581225964445,0.2743555166144953
c2y~nonlin,val_c1x,12,0.1987896460800268,-0.005956216800070857,0.08802694235416031
answer,val_c1x,14,0.8185089034856057,-0.008701114594048764,0.7584626634302756
x,val_c1x,14,0.9548002073308313,-0.01258410971476942,0.89891028471481
c1x,val_c1x,14,0.9901889112755925,0.0020331356270933965,0.95675037260311
y,val_c1x,14,0.9773076678520127,-0.005924388200988062,0.9264936908349725
c2y,val_c1x,14,0.8212073022819713,-0.010921882258229987,0.7616174246790373
answer~nonlin,val_c1x,14,0.18575858169447823,-0.007866383973713642,0.09210605972933472
x~nonlin,val_c1x,14,0.6250237438912329,0.0051189723897252515,0.45830894924519283
c1x~nonlin,val_c1x,14,0.5515286890607433,-0.010935429347481262,0.40064788491411907
y~nonlin,val_c1x,14,0.4024524783908451,0.0030324955064978676,0.27773535582266784
c2y~nonlin,val_c1x,14,0.18662621916564015,-0.005129816317851255,0.09646348172806984
answer,val_c1x,16,0.8182030304688043,-0.011732628337585815,0.7720633193654004
x,val_c1x,16,0.9610499321122444,-0.011208137140633845,0.9038296960336665
c1x,val_c1x,16,0.9810608399992712,-0.0016046796683317766,0.93539996778921
y,val_c1x,16,0.9694562902300036,-0.005281659515225856,0.9127561697340173
c2y,val_c1x,16,0.8220247478086564,-0.015864914290783627,0.7717086380525964
answer~nonlin,val_c1x,16,0.19987435410558052,-0.009788172767557057,0.10949879396421469
x~nonlin,val_c1x,16,0.6339433944224302,0.003567910867643964,0.48491993257742216
c1x~nonlin,val_c1x,16,0.5784930979183259,-0.00212802678824886,0.37851237705722685
y~nonlin,val_c1x,16,0.41883754588989053,0.0046231535856454675,0.28740256196281366
c2y~nonlin,val_c1x,16,0.2052295636875695,-0.00417307154459845,0.1133964555818866
answer,val_c1x,18,0.7874477862951063,-0.010915052452302731,0.7406831182916671
x,val_c1x,18,0.9462641768631584,-0.008272528969649251,0.8911646808549776
c1x,val_c1x,18,0.9639041190264938,0.002906560435047445,0.9131869685168716
y,val_c1x,18,0.9535914823050748,-0.0037265634073724296,0.8967940583379024
c2y,val_c1x,18,0.788333833595341,-0.015554175997326114,0.7424236600390002
answer~nonlin,val_c1x,18,0.17368300838297324,-0.010757021146177825,0.11787228879294087
x~nonlin,val_c1x,18,0.5942952414666269,-0.002776326480466551,0.4962220731316985
c1x~nonlin,val_c1x,18,0.5423632413524966,-0.003133184887600171,0.35846421281842367
y~nonlin,val_c1x,18,0.4055064687798188,0.0050002932901968,0.24364008278424487
c2y~nonlin,val_c1x,18,0.1800917318720514,-0.003965338786444006,0.12164970654047225
answer,val_c1x,20,0.7760169940677462,-0.008875608967885196,0.7118526794455879
x,val_c1x,20,0.9348781652738665,-0.012618001847544136,0.8248141315383537
c1x,val_c1x,20,0.9508595526100316,0.005197493180444712,0.8652152167240585
y,val_c1x,20,0.9387392607192122,-0.000526956253464661,0.857249397466075
c2y,val_c1x,20,0.7765817771951329,-0.01366695323564393,0.7168595165750287
answer~nonlin,val_c1x,20,0.16142170594482919,-0.005197708202471452,0.056974047876405254
x~nonlin,val_c1x,20,0.5521670559940556,0.002955218129409909,0.4051024612495404
c1x~nonlin,val_c1x,20,0.41288145845127233,-0.005157748740279189,0.28428729636743644
y~nonlin,val_c1x,20,0.35959966418260303,0.004130314732396334,0.22101735790802812
c2y~nonlin,val_c1x,20,0.16529856902742013,-0.008694598100712492,0.06396183139719702
answer,val_c1x,22,0.7963793588432497,-0.006021260136473305,0.725129451782771
x,val_c1x,22,0.9529095492750103,-0.01540710001604384,0.8237237989806819
c1x,val_c1x,22,0.9698778810931915,0.0013846314964043316,0.8837220634366294
y,val_c1x,22,0.9645982593311346,0.004179025802035885,0.8716774691728018
c2y,val_c1x,22,0.7991385516688249,-0.010214124884695863,0.7244356687832714
answer~nonlin,val_c1x,22,0.1928272300452707,-0.005170319731796491,0.10199511693267949
x~nonlin,val_c1x,22,0.5845348842272479,0.005446087706326375,0.4684028030466064
c1x~nonlin,val_c1x,22,0.47265304106244044,-0.010505315048840114,0.3201766244235925
y~nonlin,val_c1x,22,0.45389615650044735,0.004586759445821653,0.2971115208444096
c2y~nonlin,val_c1x,22,0.19537918803957643,-0.007058427063642236,0.10890665015571532
answer,val_c1x,24,0.7802733049347346,-0.003972786819262275,0.6590692264239204
x,val_c1x,24,0.9255272850599868,-0.011582809285406226,0.7570218491989238
c1x,val_c1x,24,0.9411106949923995,0.0028852118157773887,0.8162751285202204
y,val_c1x,24,0.9393151055135028,0.004759077220921504,0.8144821476391936
c2y,val_c1x,24,0.7870849517825742,-0.012168874561718779,0.6599151902338349
answer~nonlin,val_c1x,24,0.18240452306908472,-0.007444050889586995,0.11733857410954707
x~nonlin,val_c1x,24,0.5352262922551507,0.002984918125556568,0.40081008890265035
c1x~nonlin,val_c1x,24,0.3617313753577881,-0.012633764870628061,0.23917459179842582
y~nonlin,val_c1x,24,0.4508058114090657,0.011621105734996307,0.2851541435057102
c2y~nonlin,val_c1x,24,0.18508177947071291,-0.011447705168722067,0.11146455741138062
answer,val_c1x,26,0.7703374808943708,-0.006216939719329684,0.6116201367214265
x,val_c1x,26,0.9187397343258297,-0.011142275713040606,0.7009763301258269
c1x,val_c1x,26,0.933519790234775,0.00017525235244919557,0.7356425790509269
y,val_c1x,26,0.933198033856304,0.00115396902816145,0.7326869097287323
c2y,val_c1x,26,0.7780258336421417,-0.013254924594564343,0.6112023478038787
answer~nonlin,val_c1x,26,0.2165470072170188,-0.008310806519408409,0.12663286222351977
x~nonlin,val_c1x,26,0.505082748167667,0.0060011824658525725,0.367029511058118
c1x~nonlin,val_c1x,26,0.4437262969564588,-0.011551900908629786,0.2011436514738273
y~nonlin,val_c1x,26,0.4963740523958726,0.012042569006932569,0.2488396342776955
c2y~nonlin,val_c1x,26,0.22115524265280928,-0.011183759587491515,0.12720946198914662
answer,val_c1x,28,0.7561988614654984,-0.0028411049000669486,0.550706254961036
x,val_c1x,28,0.9000122163351059,-0.00939714597937824,0.6054390912109148
c1x,val_c1x,28,0.9274434715383489,-0.0015965048612838206,0.6661537667794641
y,val_c1x,28,0.9284422874089792,0.0022883130231449167,0.6674825702997498
c2y,val_c1x,28,0.7619509395003398,-0.00963084536912806,0.5518629103643198
answer~nonlin,val_c1x,28,0.20838694553308357,-0.007768508693341225,0.05710614507477585
x~nonlin,val_c1x,28,0.48019914602057867,0.0004301860806517066,0.2877209824509146
c1x~nonlin,val_c1x,28,0.44242005233877035,-0.009619455901144214,0.19238873362600573
y~nonlin,val_c1x,28,0.4951475560060393,0.0068529073312523225,0.16367061724515586
c2y~nonlin,val_c1x,28,0.20897833363270724,-0.010357918239112696,0.058084182415617525
answer,pre_y,0,-0.0016542967647359408,-0.0032845496431888055,-0.0016542928735736595
x,pre_y,0,-0.00047397201781618215,-0.0034380184342259756,-0.0004739745828552522
c1x,pre_y,0,-0.001176930607882154,-0.0013405293541759455,-0.0011769299131223487
y,pre_y,0,-0.0010711810827757073,-0.002816249698053497,-0.0010711815950048553
c2y,pre_y,0,-0.0018287939846797219,-0.003188638667741772,-0.0018287922185469263
answer~nonlin,pre_y,0,-0.0024158517099683863,-0.0013818710132627032,-0.002415851727610052
x~nonlin,pre_y,0,-0.0009376203415001338,-0.0006329593933518396,-0.0009376205808977467
c1x~nonlin,pre_y,0,-0.0025018779724848006,-0.002459775324986646,-0.0025018779527428148
y~nonlin,pre_y,0,-0.0018619297882844776,-0.000882635107266827,-0.0018619298010493779
c2y~nonlin,pre_y,0,-0.002308918077617239,-0.0016795428175129246,-0.002308918142668759
answer,pre_y,2,0.6736725775025707,-0.011460700677170088,0.505068073553006
x,pre_y,2,0.6773706404700108,-0.007377193387848369,0.516501051087078
c1x,pre_y,2,0.7672573189882371,-0.006657162974473607,0.5896342149562996
y,pre_y,2,0.7804854911299085,-0.0012680632537100944,0.597773563315317
c2y,pre_y,2,0.6795416017269535,-0.007945025833622443,0.49452538080627517
answer~nonlin,pre_y,2,0.16726374928352317,-0.0063277339672827,0.11988687440573143
x~nonlin,pre_y,2,0.26785268742758606,-0.003963974784906288,0.20837790605811968
c1x~nonlin,pre_y,2,0.18670236164426135,-0.013589722519447678,0.08803698868513965
y~nonlin,pre_y,2,0.3757881878695647,0.000135199023260979,0.22946591626084056
c2y~nonlin,pre_y,2,0.16833185831496544,0.00033251260643207825,0.11456650198621876
answer,pre_y,4,0.7805463628618279,-0.010868258680460263,0.6258064055458805
x,pre_y,4,0.8907664295685497,-0.009360675048989409,0.7118707516674072
c1x,pre_y,4,0.9527234201019966,-0.0064627048596666015,0.7654465739215646
y,pre_y,4,0.9512257498497474,0.0008587461395017648,0.7657331930982633
c2y,pre_y,4,0.7856103294900705,-0.008552077787756573,0.6268711904545606
answer~nonlin,pre_y,4,0.19647440812751094,-0.005463571075696283,0.1023958263229936
x~nonlin,pre_y,4,0.3672478415856474,0.0012789635778059916,0.2839115993744281
c1x~nonlin,pre_y,4,0.37827438561325555,-0.013224558094921957,0.1752842096207825
y~nonlin,pre_y,4,0.49806689468385457,-0.0010181234070127942,0.2825727094572402
c2y~nonlin,pre_y,4,0.2006283285424897,0.0018079777363404492,0.1071381994641386
answer,pre_y,6,0.8099362502119929,-0.009808818230462313,0.7103591864020002
x,pre_y,6,0.902746669587875,-0.010425138431442882,0.7677917726884399
c1x,pre_y,6,0.9678391995102528,-0.0027708786500200144,0.8436225598068029
y,pre_y,6,0.9653718002908633,-0.002549152027231827,0.8388170508610063
c2y,pre_y,6,0.8164386448515359,-0.008940969623897344,0.716105482364559
answer~nonlin,pre_y,6,0.21420611522129251,-0.004395361597143488,0.08629490728147793
x~nonlin,pre_y,6,0.36327531240879796,-0.0027196488770617755,0.3498709445767896
c1x~nonlin,pre_y,6,0.4117265823370375,-0.013662581477860147,0.2697410378915447
y~nonlin,pre_y,6,0.5049578710209771,-0.0030373502100660144,0.2955029413902114
c2y~nonlin,pre_y,6,0.22116286332831114,-0.0007175806098540516,0.09186347808795525
answer,pre_y,8,0.7995349979173759,-0.010635907858333793,0.7045520246820924
x,pre_y,8,0.9049627100514581,-0.011644377061932332,0.7691042279604137
c1x,pre_y,8,0.954735912679311,-0.0017676643016137916,0.8264181501789716
y,pre_y,8,0.9510973055464536,-0.003080022761442258,0.8258648985552753
c2y,pre_y,8,0.8020321194083897,-0.010320766042102303,0.7064861224711472
answer~nonlin,pre_y,8,0.20400842550921428,-0.0021530965187865903,0.12214944329649424
x~nonlin,pre_y,8,0.4073592673915306,-0.0009545837725795092,0.3455875273030554
c1x~nonlin,pre_y,8,0.3395233538292012,-0.012667845646531672,0.2852879513683474
y~nonlin,pre_y,8,0.450625881302288,0.0002450763411395718,0.31267877924452236
c2y~nonlin,pre_y,8,0.21428041315199253,-0.0010813070818889159,0.12296383852102832
answer,pre_y,10,0.7917750823764622,-0.0088739825410733,0.6732152059635463
x,pre_y,10,0.8890574037472294,-0.013175023596629476,0.735024605135912
c1x,pre_y,10,0.9345195485997958,-0.001823013192234768,0.8061425841053423
y,pre_y,10,0.9341927798701668,-0.0055228737975485664,0.8102584334603637
c2y,pre_y,10,0.7962374449414903,-0.008495270721843529,0.6698881324728382
answer~nonlin,pre_y,10,0.20986802301126817,0.0012012562109524616,0.06290984667888722
x~nonlin,pre_y,10,0.4044751815333969,-0.0012723495360542625,0.3497616214768311
c1x~nonlin,pre_y,10,0.3423927508291562,-0.01211212195335043,0.18032459213310315
y~nonlin,pre_y,10,0.456111933933415,-0.0015300972154397297,0.19153960341936338
c2y~nonlin,pre_y,10,0.21722732548864765,0.005014302153869332,0.060373485308643726
answer,pre_y,12,0.7828069912412761,-0.007382937841445614,0.6530471101241374
x,pre_y,12,0.8971718559759998,-0.010020129302765968,0.7009885258261559
c1x,pre_y,12,0.9314268245308959,-0.006115492435702308,0.7645827487811299
y,pre_y,12,0.9332033011673943,-0.00678821293503451,0.7795980477564248
c2y,pre_y,12,0.7835263110844128,-0.009497732533648717,0.6511997267817957
answer~nonlin,pre_y,12,0.20739341982955417,-0.003142537306871196,0.07073080215881333
x~nonlin,pre_y,12,0.46699945542349053,-0.0007288019953366476,0.33677965884840333
