target,position,layer,r2,r2_shuffled,r2_random
answer~nonlin,dot_6,6,-0.010212687598830872,-0.0012494298707823592,-0.0025171317284209405
x~nonlin,dot_6,6,0.04119926482541847,-0.010371963310958687,0.001504713519314138
c1x~nonlin,dot_6,6,0.0032241848395967443,-0.007733828433271528,-0.001313661350288653
y~nonlin,dot_6,6,-0.004764707736996998,-0.011019037005710608,-0.0038813944962743374
c2y~nonlin,dot_6,6,-0.009039460598209814,-0.012791300225758473,-0.0026171825628020784
answer,dot_6,8,0.11391954609139066,-0.006805850715499329,0.03151961251206237
x,dot_6,8,0.011315989094987655,-0.00962732115025089,0.002091533449179117
c1x,dot_6,8,0.04135759935908678,0.000940942694461655,0.007822139550279883
y,dot_6,8,0.040609508478275824,-0.011321927996339909,0.006216877471451165
c2y,dot_6,8,0.10949380393961594,-0.008882316800634449,0.028904191447238214
answer~nonlin,dot_6,8,-0.013865551492486361,-0.0009880099802086484,-0.004793225707438786
x~nonlin,dot_6,8,0.05363744316419494,-0.012434247516320385,0.004353044367215841
c1x~nonlin,dot_6,8,0.0016699461724020148,-0.010927573422516268,-0.00199754506391292
y~nonlin,dot_6,8,-0.0071712809575905645,-0.013009998523835886,-0.006556841702088034
c2y~nonlin,dot_6,8,-0.012500171658655912,-0.011207259170141093,-0.005661675478110473
answer,dot_6,10,0.2536678371118418,-0.003684379177795183,0.1581404894540258
x,dot_6,10,0.17822192530766,-0.004297230999281254,0.1274259437429942
c1x,dot_6,10,0.1817534917774205,0.0009261494115876401,0.15233254154078724
y,dot_6,10,0.18435279511125557,-0.014988869227599233,0.14844611473975977
c2y,dot_6,10,0.24626177831806384,-0.008651255050629025,0.14639617468051613
answer~nonlin,dot_6,10,-0.0149015114083495,-0.004607086519576642,-0.002903160054021914
x~nonlin,dot_6,10,0.24084940340503025,-0.01639765117320824,0.18748380132435194
c1x~nonlin,dot_6,10,0.004659353743969752,-0.013410607009990416,0.000881602086869937
y~nonlin,dot_6,10,-0.006528483876332425,-0.013368078519167437,-0.0030405762800731484
c2y~nonlin,dot_6,10,-0.013673205805682098,-0.013957439916102654,-0.0030324917287398723
answer,dot_6,12,0.3061314125090048,-0.00013913812401566972,0.13160840758956815
x,dot_6,12,0.23500382204785197,-0.007070478975251149,0.07736715540284367
c1x,dot_6,12,0.22842998869171105,0.0012728953402022514,0.08786312941675278
y,dot_6,12,0.24063784071740002,-0.013673358269344904,0.07874349084476129
c2y,dot_6,12,0.3028840943565628,-0.01074300128930239,0.1186518559307177
answer~nonlin,dot_6,12,-0.013900290806466487,-0.008075084891713935,-0.0027318888054785884
x~nonlin,dot_6,12,0.2906979904542535,-0.01402601371326928,0.12332306733906728
c1x~nonlin,dot_6,12,-0.0011706473491246427,-0.017216018804814937,0.0016055138432680138
y~nonlin,dot_6,12,-0.009451351997632917,-0.01295614898881814,-0.00307737204511338
c2y~nonlin,dot_6,12,-0.012367093253526251,-0.012696491867099535,-0.002845977594418958
answer,dot_6,14,0.21422645529829298,0.0015480357692820856,0.0694166185232763
x,dot_6,14,0.13934592852078165,-0.006107494671479641,0.06612002631949432
c1x,dot_6,14,0.14871325698981797,-6.0688825887611486e-05,0.072464646316453
y,dot_6,14,0.15347616960777333,-0.012979220375257006,0.06155171883527766
c2y,dot_6,14,0.21081957640963989,-0.010034916399496163,0.06415101697213765
answer~nonlin,dot_6,14,-0.014424037993292727,-0.00661572539221833,-0.002438763260363519
x~nonlin,dot_6,14,0.17709942954305335,-0.013973579327647867,0.09243983131669309
c1x~nonlin,dot_6,14,-0.0026981468884030857,-0.018524194509312197,-3.0885012701098447e-05
y~nonlin,dot_6,14,-0.010454729360861226,-0.01814949316052683,-0.002891174519785933
c2y~nonlin,dot_6,14,-0.01285549638101946,-0.011063827689628214,-0.0024790189044452404
answer,dot_6,16,0.19667869257678117,0.0014804274269170081,0.1061163519481455
x,dot_6,16,0.18855113128951928,-0.0076824527420085165,0.1353691859038767
c1x,dot_6,16,0.17013257656676084,-0.0016150762846220967,0.1271301221600234
y,dot_6,16,0.17045589490957047,-0.015217562493514025,0.11170625284617808
c2y,dot_6,16,0.19634601613001412,-0.009931600778519956,0.09738747259524039
answer~nonlin,dot_6,16,-0.008014162182594875,-0.0085989565765201,-0.002525238566909671
x~nonlin,dot_6,16,0.19276528108655355,-0.01499804524512105,0.13996701626840746
c1x~nonlin,dot_6,16,-0.000485104090635069,-0.01638327715146093,0.00259587798836447
y~nonlin,dot_6,16,-0.0081301769690727,-0.018196708700016773,-0.0020404881719446877
c2y~nonlin,dot_6,16,-0.007950643776459376,-0.00919125982485336,-0.003021298437115849
answer,dot_6,18,0.3332658422213014,0.0004791643950727842,0.09174274973906293
x,dot_6,18,0.3645635562706713,-0.00869793543893449,0.10833122147310303
c1x,dot_6,18,0.33849132853159325,0.00147477394732487,0.10488437043674459
y,dot_6,18,0.3451647326548042,-0.014641218120265087,0.1091445947157339
c2y,dot_6,18,0.3333881008087122,-0.010486454313555438,0.0929212014395222
answer~nonlin,dot_6,18,-0.00860969936119016,-0.007743357064651457,-0.003123927111582381
x~nonlin,dot_6,18,0.3464013638886607,-0.012084374849717472,0.11916735618113639
c1x~nonlin,dot_6,18,-3.709620267677849e-05,-0.018760519888687766,0.0019235519561443537
y~nonlin,dot_6,18,-0.007490111164475399,-0.014839267298603076,-0.002573137049907137
c2y~nonlin,dot_6,18,-0.008605400109654937,-0.010988946548839973,-0.0030676824721074247
answer,dot_6,20,0.29495123167146264,0.0011732576641578785,0.08194149127077255
x,dot_6,20,0.32436932873092394,-0.009775414542706917,0.06998823410893273
c1x,dot_6,20,0.28318414497194666,-0.0013513715809272409,0.07224152560218311
y,dot_6,20,0.3053466611615392,-0.013696337032420347,0.07451806463439814
c2y,dot_6,20,0.2946401738296466,-0.010342124878281567,0.0835004225377387
answer~nonlin,dot_6,20,-0.00848935315770194,-0.005811865101081004,-0.003196490644464589
x~nonlin,dot_6,20,0.30380691197222975,-0.013451002041558802,0.052165966845704737
c1x~nonlin,dot_6,20,-0.00015060681431444678,-0.020847417162367377,0.008624228390180066
y~nonlin,dot_6,20,-0.00794777112027334,-0.01552122002671541,-0.002552061337435685
c2y~nonlin,dot_6,20,-0.008242354283695574,-0.011639720955644917,-0.003642440548830228
answer,dot_6,22,0.31169020430924277,0.0013648289065800734,0.17887622864951003
x,dot_6,22,0.32129436766447694,-0.008985831978037151,0.17798816936022366
c1x,dot_6,22,0.2854261683103587,-0.0024648788937469135,0.17857236733696202
y,dot_6,22,0.3038719895554266,-0.015753282471303365,0.18800776071062264
c2y,dot_6,22,0.3110488119008734,-0.008153803509169943,0.17522405114156614
answer~nonlin,dot_6,22,-0.005542748941016473,-0.006832401071891869,-0.0034489915234887647
x~nonlin,dot_6,22,0.29809823305388194,-0.01436454678852428,0.18093474554560895
c1x~nonlin,dot_6,22,0.0011522826191597835,-0.022171512921499437,0.0015324282424901137
y~nonlin,dot_6,22,-0.006488684777373743,-0.013132127250320869,-0.0025694399968017034
c2y~nonlin,dot_6,22,-0.004652349050792148,-0.011115215135689471,-0.002894606103966968
answer,dot_6,24,0.29466542833051435,0.00018402888012980512,0.1816287414959431
x,dot_6,24,0.2885157617141517,-0.007656152499742719,0.2115726181389307
c1x,dot_6,24,0.252732828574171,-0.001901298811896046,0.18067967092075088
y,dot_6,24,0.2595041206147687,-0.016193869357747026,0.1994729168416507
c2y,dot_6,24,0.29145963470726755,-0.008655859030642477,0.18388668049628865
answer~nonlin,dot_6,24,-0.004264138265935413,-0.004712431018369934,-0.001323644581786576
x~nonlin,dot_6,24,0.280023015387295,-0.013647012921402801,0.2025399631766006
c1x~nonlin,dot_6,24,-0.0009667385052540833,-0.021855904754271682,6.68336092705113e-05
y~nonlin,dot_6,24,-0.008549579051366996,-0.012925454347606724,-0.0023017370675013638
c2y~nonlin,dot_6,24,-0.0036304966601987676,-0.010004722397788157,1.961902325042786e-05
answer,dot_6,26,0.25743895840353914,-0.0014805945617852867,0.11694790664574806
x,dot_6,26,0.24888217065473328,-0.00671740677292787,0.12499303881308854
c1x,dot_6,26,0.22738819964350443,-0.0019256500744058158,0.12786989466821586
y,dot_6,26,0.22739127154779903,-0.016721336128866504,0.14384477331303602
c2y,dot_6,26,0.25669642878384924,-0.009424953727730667,0.11202749802427703
answer~nonlin,dot_6,26,-0.006600280246664703,-0.0051039788737488045,-0.0024991692535825116
x~nonlin,dot_6,26,0.2707272433290103,-0.011336478872050915,0.14990716202772736
c1x~nonlin,dot_6,26,-0.0020558686517635483,-0.02033892644174018,-0.00011442645116188643
y~nonlin,dot_6,26,-0.009736425800837223,-0.011412793698134749,-0.00255209079070684
c2y~nonlin,dot_6,26,-0.0061642127509295985,-0.008655753811398492,-0.002235987384198168
answer,dot_6,28,0.27399612416312535,-0.002365941664062454,0.10149519543950436
x,dot_6,28,0.2435145226812343,-0.0046964080112839035,0.12425300674446771
c1x,dot_6,28,0.2406233140725943,0.0007075234893705318,0.10689842469207522
y,dot_6,28,0.24525971289309345,-0.01816145261342772,0.10674280184330831
c2y,dot_6,28,0.2742208118978421,-0.008767228389616744,0.09256317894106703
answer~nonlin,dot_6,28,-0.008900047668796152,-0.0012660260155521463,-0.0028545729803859388
x~nonlin,dot_6,28,0.25393504447056015,-0.01024045914906635,0.13537001356256917
c1x~nonlin,dot_6,28,-0.004420697091023662,-0.0198810560213476,0.001292402869492837
y~nonlin,dot_6,28,-0.010326697843811461,-0.012240847173881297,-0.0025079880681926348
c2y~nonlin,dot_6,28,-0.008441184463741314,-0.01058218884198281,-0.0023565539177419215
answer,dot_12,0,-0.0026592564352803105,-0.003598300369890728,-0.0026592566951793017
x,dot_12,0,-0.0012744977676375502,-0.002669757150449481,-0.001274496583314244
c1x,dot_12,0,-0.0037543809935178807,-0.0018025359314133294,-0.0037543919159335193
y,dot_12,0,-0.003074428114614891,-0.004625889311055786,-0.003074429272652557
c2y,dot_12,0,-0.002784634670901065,-0.007699150853651027,-0.0027846394713573197
answer~nonlin,dot_12,0,-0.002347746354684599,-0.0014925902352649345,-0.002347746354460334
x~nonlin,dot_12,0,-0.0012594208363394532,-0.003262506525044895,-0.001259420825585389
c1x~nonlin,dot_12,0,-0.0021143474019800212,-0.003542573369121893,-0.0021143474314408994
y~nonlin,dot_12,0,-0.0028666543540414313,-0.005634771239459324,-0.002866654260925472
c2y~nonlin,dot_12,0,-0.002504150376193115,-0.0016456858389066742,-0.002504150346488432
answer,dot_12,2,0.11133032508907759,-0.01622794768450042,0.0817788327277369
x,dot_12,2,-0.008535810985217385,-0.013341217869649702,-0.0015671532543306554
c1x,dot_12,2,-0.00320551119736856,-0.006496061285996779,-0.011556875907742015
y,dot_12,2,0.005896283106403333,-0.01193705556261504,0.008921111699352169
c2y,dot_12,2,0.10008478984321167,-0.011198010122694946,0.07240327761707577
answer~nonlin,dot_12,2,-0.013598758789357568,0.005617804482344169,-0.002748863095521248
x~nonlin,dot_12,2,-0.007821488696603485,-0.007373322512532532,-0.0016696513902894061
c1x~nonlin,dot_12,2,-0.005322971800468812,-0.012737598285500473,-0.005099164860027816
y~nonlin,dot_12,2,-0.004636459268994919,-0.012447540262700674,-0.0059685832045683895
c2y~nonlin,dot_12,2,-0.013867926543656761,-0.006815635893032468,-0.0028745571968167294
answer,dot_12,4,0.10549488171109656,-0.013200875783368149,0.07401377214652571
x,dot_12,4,-0.010443791679142445,-0.012256596264422326,-0.0001315704084001723
c1x,dot_12,4,0.0002966350208866153,-0.009157521583042172,0.015214323664360263
y,dot_12,4,0.008493400464385958,-0.014454242380510518,0.026616049265003827
c2y,dot_12,4,0.09565898954850272,-0.012720367850314052,0.06617788207909026
answer~nonlin,dot_12,4,-0.017989738672109734,0.005809555444632908,-0.0029836881264497794
x~nonlin,dot_12,4,0.007875439252750804,-0.009371433000770146,0.008500500633278119
c1x~nonlin,dot_12,4,-0.009073028408903783,-0.008598212199258493,-0.007135712338879108
y~nonlin,dot_12,4,-0.012192201058913499,-0.012888930972679402,-0.005086845763350167
c2y~nonlin,dot_12,4,-0.017491866737554984,-0.011839849155658166,-0.0031119472947789273
answer,dot_12,6,0.12068267313342884,-0.013024038495321966,0.05667089517618207
x,dot_12,6,0.0075960263153208585,-0.014324981101744516,0.005551567112316191
c1x,dot_12,6,0.02892206265322994,-0.004644259945627782,0.021444454745234043
y,dot_12,6,0.039486396558809034,-0.013639269096020978,0.025879646367558462
c2y,dot_12,6,0.11126740749527764,-0.009954513497257844,0.03815396997676612
answer~nonlin,dot_12,6,-0.010845325308447284,0.0009087372109579661,-0.0028601726254324777
x~nonlin,dot_12,6,0.04106017623797409,-0.01160579819501506,0.015202390164376411
c1x~nonlin,dot_12,6,-0.0010016549317388712,-0.0036199104100362867,-0.0038776594194158687
y~nonlin,dot_12,6,-0.0049304883065337535,-0.010433588499434432,-0.005049882986106535
c2y~nonlin,dot_12,6,-0.010586682628571875,-0.0115461278530129,-0.003811558759669431
answer,dot_12,8,0.1217474303950542,-0.007349121379722989,0.02410190183965577
x,dot_12,8,0.01948618892090881,-0.01355710925062259,0.000805969781515925
c1x,dot_12,8,0.04207151276720489,-0.0013533922310067226,0.00861075556415214
y,dot_12,8,0.05291314375871903,-0.013317736925343882,0.01361826583042991
c2y,dot_12,8,0.11725971940046587,-0.006648670040827476,0.0199262879006058
answer~nonlin,dot_12,8,-0.010047563517977531,-0.001934168303123096,-0.003876538683488029
x~nonlin,dot_12,8,0.0617473043232738,-0.010384661290581354,0.010519302415999299
c1x~nonlin,dot_12,8,0.002472396304669555,-0.009389336941709736,-0.00027535370700881856
y~nonlin,dot_12,8,-0.0023546587015723652,-0.012733234693662165,-0.005782164076254981
c2y~nonlin,dot_12,8,-0.009469436603467107,-0.012591086731196688,-0.004097738224842606
answer,dot_12,10,0.28342406151447685,-0.003713132565117405,0.1397263997803575
x,dot_12,10,0.22489353700854653,-0.007787899950090882,0.10458770439958132
c1x,dot_12,10,0.22339877401217445,-0.004042760251710353,0.11726686804502151
y,dot_12,10,0.22507297197823195,-0.0166986983193409,0.11338870256809586
c2y,dot_12,10,0.27292704555422365,-0.007742170777051749,0.1332221735989627
answer~nonlin,dot_12,10,-0.012993809239170151,-0.004888924351834856,-0.0029534843230232255
x~nonlin,dot_12,10,0.296106783717211,-0.014241904938977035,0.13214879747251562
c1x~nonlin,dot_12,10,0.0027670831136104024,-0.012062963282194694,-0.0036433518074987514
y~nonlin,dot_12,10,-0.005337641966273843,-0.013311032946380807,-0.003301859280053998
c2y~nonlin,dot_12,10,-0.012263410311399214,-0.017867827809026293,-0.0030743332775753363
answer,dot_12,12,0.26743520996001,-0.004188454153194243,0.13395484231506394
x,dot_12,12,0.20274021528019126,-0.012956272656522216,0.08376321549781052
c1x,dot_12,12,0.20214090578113864,-0.006795689176738007,0.0816987920649781
y,dot_12,12,0.2104563040103199,-0.01479757861497144,0.0726627502603776
c2y,dot_12,12,0.2626765137906665,-0.010352129820280442,0.1252221276032771
answer~nonlin,dot_12,12,-0.01565699422164979,-0.01078562945914352,-0.002640033027718758
x~nonlin,dot_12,12,0.2596400772514027,-0.01645119390062666,0.11788110948620567
c1x~nonlin,dot_12,12,-0.0037406491030209654,-0.015828441346189104,0.0003247971284432438
y~nonlin,dot_12,12,-0.011643056942891805,-0.018463402553332564,-0.00304511605151081
c2y~nonlin,dot_12,12,-0.014822776042489938,-0.01676409131252332,-0.0027893556846303458
answer,dot_12,14,0.22227028990137854,-0.005320232395762847,0.15763481779578314
x,dot_12,14,0.17799395089538306,-0.012501770827168635,0.112865344154088
c1x,dot_12,14,0.17362541042657498,-0.0069860376233386035,0.13483193317434106
y,dot_12,14,0.17911906286091983,-0.014447262305517183,0.1211699091544386
c2y,dot_12,14,0.21927455116195815,-0.007750361551740248,0.15977462459588088
answer~nonlin,dot_12,14,-0.012057353171450291,-0.011243924769100522,-0.002788852113354112
x~nonlin,dot_12,14,0.21416801759011184,-0.015157583294339139,0.137571877668347
c1x~nonlin,dot_12,14,-0.0036451948435345383,-0.01787795141674131,-0.0013660019109682509
y~nonlin,dot_12,14,-0.011309212936864155,-0.01813799212225753,-0.002897291879712549
c2y~nonlin,dot_12,14,-0.010868769736678496,-0.016422894018830902,-0.00281492350312873
answer,dot_12,16,0.184571632574415,-0.005265874259156256,0.1069548720148763
x,dot_12,16,0.139669629380607,-0.010094708639856398,0.07394847116361836
c1x,dot_12,16,0.14164519861506952,-0.0074809742438808335,0.0786383828529379
y,dot_12,16,0.14614894609508866,-0.010889867361806083,0.07980243655572572
c2y,dot_12,16,0.18079606003785675,-0.009069575412308017,0.10517178466160615
answer~nonlin,dot_12,16,-0.011853496704799626,-0.011935516698277082,-0.004251659951152842
x~nonlin,dot_12,16,0.17996616718301406,-0.016347317735769362,0.08322275948946067
c1x~nonlin,dot_12,16,-0.005042773662711664,-0.020353662638270542,-0.001090546380533075
y~nonlin,dot_12,16,-0.011055865473643234,-0.01910127295962294,-0.004335796199455899
c2y~nonlin,dot_12,16,-0.011258524863179353,-0.012769602253287049,-0.004516080303402781
answer,dot_12,18,0.22477602029381094,-0.004597146596715174,0.0966996290068215
x,dot_12,18,0.17045832499651958,-0.00754894318675059,0.09058158647122716
c1x,dot_12,18,0.16908850358382566,-0.000813791927077645,0.08832276698720631
y,dot_12,18,0.19182947224866476,-0.010079304554039936,0.09763475747545158
c2y,dot_12,18,0.21981283636546267,-0.010828331037506578,0.09825328657469146
answer~nonlin,dot_12,18,-0.012743670212625124,-0.010028937416754813,-0.002924322033707183
x~nonlin,dot_12,18,0.18012958920119548,-0.015560619997044167,0.10081632282255149
c1x~nonlin,dot_12,18,-0.0034803382224739554,-0.020955472550832077,0.0011824505169394373
y~nonlin,dot_12,18,-0.010472106103701861,-0.02178829242017044,-0.0030977385758927944
c2y~nonlin,dot_12,18,-0.012188755516539196,-0.014135082786217001,-0.0028570039929383118
answer,dot_12,20,0.1648831469354889,-0.004744164647600968,0.11068874347136681
x,dot_12,20,0.13699977896924254,-0.004361798915067938,0.1022456714481591
c1x,dot_12,20,0.13069737444510798,-0.0013740640022994466,0.09132336173976097
y,dot_12,20,0.1474744463972495,-0.009494234889432906,0.1117941776305833
c2y,dot_12,20,0.1550672492674886,-0.009877202499894544,0.10540201700971985
answer~nonlin,dot_12,20,-0.011039970968120372,-0.010970936646465868,-0.0026151097803193135
x~nonlin,dot_12,20,0.15073904673275185,-0.016771975794906746,0.09766308974306681
c1x~nonlin,dot_12,20,-0.005022190994095288,-0.02266104708662109,-0.0025212564260121972
y~nonlin,dot_12,20,-0.009106951080295245,-0.018431434196217067,-0.0028365580819624814
c2y~nonlin,dot_12,20,-0.010855755976884929,-0.013491279021268232,-0.0029704460961723633
answer,dot_12,22,0.21068049694563895,-0.004982533021128388,0.07869333602277562
x,dot_12,22,0.2097201869491463,-0.003594799405000293,0.08197542489401721
c1x,dot_12,22,0.17843076081576237,-0.0004739305000409644,0.042898321521938176
y,dot_12,22,0.19899466931828758,-0.007509804633199613,0.05446721817077005
c2y,dot_12,22,0.2035476786467264,-0.006946257584873994,0.07409483102779102
answer~nonlin,dot_12,22,-0.008886829062801915,-0.013631045343933446,-0.0025240285051384426
x~nonlin,dot_12,22,0.2020917876307622,-0.01449058610458498,0.06115278342561814
c1x~nonlin,dot_12,22,-0.0013779021534245928,-0.02220873169713533,-0.0017030375615756377
y~nonlin,dot_12,22,-0.00948591574226021,-0.015046445518857032,-0.0027402570790542313
c2y~nonlin,dot_12,22,-0.00814936601129057,-0.01465932072165299,-0.0025336652182741393
answer,dot_12,24,0.4057783755971376,-0.005453220286913085,0.12225367540714271
x,dot_12,24,0.4577434812603127,-0.001832171278975503,0.08825913831791743
c1x,dot_12,24,0.4124501809857609,-0.0014895059460313664,0.09353404530719944
y,dot_12,24,0.4016491318214487,-0.007334227210620936,0.10796337748847196
c2y,dot_12,24,0.39832878261313664,-0.008044102217452442,0.12591991411853465
answer~nonlin,dot_12,24,-0.008368338151338639,-0.013189113232397132,-0.0032943950634067853
x~nonlin,dot_12,24,0.46504050695890486,-0.01351665350117015,0.09183735540175741
c1x~nonlin,dot_12,24,-0.0006334739099012054,-0.025576979631597885,-0.0017670103937368342
y~nonlin,dot_12,24,-0.008103049968400944,-0.015369404588710056,-0.0025562605870124155
c2y~nonlin,dot_12,24,-0.0074458861802662035,-0.015075452580999293,-0.0027202559246854996
answer,dot_12,26,0.3947571738122482,-0.007001002529580802,0.11899619862884625
x,dot_12,26,0.46962191788750285,-0.004419279590491154,0.13856726812018572
c1x,dot_12,26,0.4119576527668589,3.869914433318744e-05,0.11872869589039614
y,dot_12,26,0.4132828243508586,-0.009529003767680289,0.12119034705867993
c2y,dot_12,26,0.39297633649009567,-0.005536429251342678,0.11734137507173503
answer~nonlin,dot_12,26,-0.007948724090609982,-0.013423353604650634,-0.0018195717180400361
x~nonlin,dot_12,26,0.4696035088906366,-0.012378667165076962,0.14440057976594733
c1x~nonlin,dot_12,26,-0.0022165606114294967,-0.024407696501964393,0.0021792814337850963
y~nonlin,dot_12,26,-0.008194602210934043,-0.012441630947808147,-0.00262533360666084
c2y~nonlin,dot_12,26,-0.006433972529752863,-0.014608477377704432,9.33546414252362e-05
answer,dot_12,28,0.29689777770837333,-0.005420872826320089,0.04697545997356467
x,dot_12,28,0.3123263045785234,-0.00041416167102026336,0.09106002607525132
c1x,dot_12,28,0.2780110391076529,0.00022089185125484523,0.07915615095287698
y,dot_12,28,0.27833016376060093,-0.01048606940677188,0.07549979933703166
c2y,dot_12,28,0.295429533764342,-0.0007360791205730521,0.0398970182678452
answer~nonlin,dot_12,28,-0.009045552658577982,-0.010114555877830167,-0.0023356991557210716
x~nonlin,dot_12,28,0.30668047746345384,-0.007915800611939083,0.09976085161380943
c1x~nonlin,dot_12,28,-0.004724211651930377,-0.022793915963373435,-0.0018990761552957203
y~nonlin,dot_12,28,-0.008205859064853938,-0.011152926381630124,-0.0030896425952413598
c2y~nonlin,dot_12,28,-0.00727863774003823,-0.011791369909480265,-0.0017848826630568748
answer,dot_18,0,-0.0026592564352803105,-0.003598300369890728,-0.0026592566951793017
x,dot_18,0,-0.0012744977676375502,-0.002669757150449481,-0.001274496583314244
c1x,dot_18,0,-0.0037543809935178807,-0.0018025359314133294,-0.0037543919159335193
y,dot_18,0,-0.003074428114614891,-0.004625889311055786,-0.003074429272652557
c2y,dot_18,0,-0.002784634670901065,-0.007699150853651027,-0.0027846394713573197
answer~nonlin,dot_18,0,-0.002347746354684599,-0.0014925902352649345,-0.002347746354460334
x~nonlin,dot_18,0,-0.0012594208363394532,-0.003262506525044895,-0.001259420825585389
c1x~nonlin,dot_18,0,-0.0021143474019800212,-0.003542573369121893,-0.0021143474314408994
y~nonlin,dot_18,0,-0.0028666543540414313,-0.005634771239459324,-0.002866654260925472
c2y~nonlin,dot_18,0,-0.002504150376193115,-0.0016456858389066742,-0.002504150346488432
answer,dot_18,2,0.12572655584046422,-0.013779665545802011,0.1161932350499355
x,dot_18,2,-0.007970782042145963,-0.011335036070117877,-0.00734687498973563
c1x,dot_18,2,-0.004404373580966459,-0.004430543340621096,-0.014361893831761785
y,dot_18,2,0.0007781096040814228,-0.01208522594499506,0.00016747701649511004
c2y,dot_18,2,0.11550642202798622,-0.013743891789724128,0.10749584007429436
answer~nonlin,dot_18,2,-0.0123384846655763,0.0014358235183506984,-0.002636228293257492
x~nonlin,dot_18,2,-0.007296353653516663,-0.0061216947331002025,-0.005136369195368307
c1x~nonlin,dot_18,2,-0.0028667257135137625,-0.01227690330371134,-0.0024340393333592836
y~nonlin,dot_18,2,-0.0030451162284614863,-0.009861572366281823,-0.003448004007209793
c2y~nonlin,dot_18,2,-0.012027229549813834,-0.006575124901559537,-0.0027511040529140107
answer,dot_18,4,0.11468256083602757,-0.012246230956184379,0.07586736497529334
x,dot_18,4,-0.005070732390423771,-0.01248135456394639,-0.007820271871095796
c1x,dot_18,4,-0.006240221147056246,-0.008173663368700623,-0.008609028646758832
y,dot_18,4,0.0002801532199585566,-0.01346156967972889,0.005826765913937493
c2y,dot_18,4,0.10544501403353224,-0.014702555170840403,0.06947063749222493
answer~nonlin,dot_18,4,-0.01555555205105752,0.005329509640021102,-0.0030717136261835254
x~nonlin,dot_18,4,0.003085021255455067,-0.010112331204172209,-0.0009304644947785157
c1x~nonlin,dot_18,4,-0.004594183994140799,-0.010337344343359423,-0.0027165888836218066
y~nonlin,dot_18,4,-0.006237920937433916,-0.013171862666310208,-0.0060493032462938245
c2y~nonlin,dot_18,4,-0.014816940682591984,-0.009406605246263355,-0.0030431800922436913
answer,dot_18,6,0.1197912904328079,-0.014259489390560098,0.06389881350683257
x,dot_18,6,0.007372003262212989,-0.013257076978913984,0.008115570836781827
c1x,dot_18,6,0.02495826371439569,-0.0033195146302262835,0.025514859205072238
y,dot_18,6,0.02690687505980771,-0.016061368235306572,0.020766420733449698
c2y,dot_18,6,0.11016981069151177,-0.007992340711858947,0.05199795786008343
answer~nonlin,dot_18,6,-0.010966039047085596,0.0010262590890782741,-0.0034478755396056826
x~nonlin,dot_18,6,0.032062861824885824,-0.01010312119458523,0.019554135295880015
c1x~nonlin,dot_18,6,-0.0006851610077254211,-0.004095380005238125,-0.0019881036079323344
y~nonlin,dot_18,6,-0.0052712614891257115,-0.012060988128121952,-0.0034086348633195485
c2y~nonlin,dot_18,6,-0.010018201966196072,-0.008783802199301194,-0.0036005882574858816
answer,dot_18,8,0.12371157312103165,-0.00953651244401943,0.020489486713868965
x,dot_18,8,0.005309952670349283,-0.01186843332861165,-0.006998009493674795
c1x,dot_18,8,0.028037431110192634,-0.001759725584048244,-0.00526323744020929
y,dot_18,8,0.03360494889891541,-0.012615393941113107,-0.007053149737034303
c2y,dot_18,8,0.11684035565135331,-0.005173144188054035,0.013362121074302125
answer~nonlin,dot_18,8,-0.00981744568114995,-0.0014292316124817628,-0.003990773479529919
x~nonlin,dot_18,8,0.03885764143724457,-0.01190892340452021,-0.006825587884856432
c1x~nonlin,dot_18,8,0.0019058478940917611,-0.00900976895051464,-0.0018538676386121722
y~nonlin,dot_18,8,-0.005088539339288545,-0.013124007340282073,-0.00562948608680669
c2y~nonlin,dot_18,8,-0.009035455778140244,-0.01024821362013495,-0.008841277868944175
answer,dot_18,10,0.2598489422798209,-0.004620481474794325,0.13267530631580904
x,dot_18,10,0.18009854704203865,-0.009451681213527685,0.09886930359214541
c1x,dot_18,10,0.17942352698179465,-0.004149000912856415,0.09945716823302098
y,dot_18,10,0.18030144977657925,-0.015475416363609495,0.09279883369740838
c2y,dot_18,10,0.2526678505355411,-0.005644975494969229,0.12711526551763852
answer~nonlin,dot_18,10,-0.0121599005262496,-0.0030313934485952654,-0.002661282748324112
x~nonlin,dot_18,10,0.26526749099696967,-0.013259950497988227,0.13288660294773869
c1x~nonlin,dot_18,10,0.0027494513534881415,-0.013676267729783032,-0.003216303527745712
y~nonlin,dot_18,10,-0.005656671086244458,-0.012232896108920865,-0.0031364471185086895
c2y~nonlin,dot_18,10,-0.011303928193437507,-0.015915193855371212,-0.002798158625233471
answer,dot_18,12,0.2501543982635207,-0.006454311390352352,0.0992410891033253
x,dot_18,12,0.17816332348204567,-0.007913581758686172,0.05490325455078593
c1x,dot_18,12,0.18570864770226103,-0.005580381636060006,0.05681525869830306
y,dot_18,12,0.18858652688150113,-0.01324564404224482,0.05834188824539066
c2y,dot_18,12,0.2449991274551513,-0.0084440394485219,0.09327366761637845
answer~nonlin,dot_18,12,-0.016153779770242682,-0.004913100815190141,-0.0028136154283890935
x~nonlin,dot_18,12,0.24312121242648854,-0.015089218939774662,0.07973171053901107
c1x~nonlin,dot_18,12,-0.001495606758284973,-0.020121423741023436,-0.001474616140956675
